## FlyBase Gene Groups report
## Generated: Mon Mar 27 06:43:04 2023
## Using chado datasource: dbi:Pg:dbname=fb_2023_02_reporting;host=flysql25;port=5432

## Where groups are arranged into hierarchies, note that:
## i) the member genes are only associated with the terminal subgroups
## ii) the immediate parent of any subgroup is identified in the 'Parent_FB_group_id' and 'Parent_FB_group_symbol' columns

## FB_group_id	FB_group_symbol	FB_group_name	Parent_FB_group_id	Parent_FB_group_symbol	Group_member_FB_gene_id	Group_member_FB_gene_symbol
FBgg0001740	ATRLIP	ACID TRIGLYCERIDE LIPASES	FBgg0001371	TRLIP	FBgn0038068	CG11600
FBgg0001740	ATRLIP	ACID TRIGLYCERIDE LIPASES	FBgg0001371	TRLIP	FBgn0023495	Lip3
FBgg0001740	ATRLIP	ACID TRIGLYCERIDE LIPASES	FBgg0001371	TRLIP	FBgn0038069	CG11608
FBgg0001740	ATRLIP	ACID TRIGLYCERIDE LIPASES	FBgg0001371	TRLIP	FBgn0032264	Lip4
FBgg0001740	ATRLIP	ACID TRIGLYCERIDE LIPASES	FBgg0001371	TRLIP	FBgn0051872	CG31872
FBgg0001740	ATRLIP	ACID TRIGLYCERIDE LIPASES	FBgg0001371	TRLIP	FBgn0032266	CG18302
FBgg0001740	ATRLIP	ACID TRIGLYCERIDE LIPASES	FBgg0001371	TRLIP	FBgn0051871	CG31871
FBgg0001109	TMR-U	UNCLASSIFIED TRANSMEMBRANE RECEPTORS	FBgg0001106	TM-R	FBgn0004647	N
FBgg0001109	TMR-U	UNCLASSIFIED TRANSMEMBRANE RECEPTORS	FBgg0001106	TM-R	FBgn0267728	otk2
FBgg0001109	TMR-U	UNCLASSIFIED TRANSMEMBRANE RECEPTORS	FBgg0001106	TM-R	FBgn0003892	ptc
FBgg0001109	TMR-U	UNCLASSIFIED TRANSMEMBRANE RECEPTORS	FBgg0001106	TM-R	FBgn0043903	dome
FBgg0000481	SCG	SARCOGLYCANS			FBgn0038042	Scgbeta
FBgg0000481	SCG	SARCOGLYCANS			FBgn0025391	Scgdelta
FBgg0000481	SCG	SARCOGLYCANS			FBgn0032013	Scgalpha
FBgg0000349	TFIIF	TRANSCRIPTION FACTOR II F	FBgg0000335	GTF	FBgn0010282	TfIIFalpha
FBgg0000349	TFIIF	TRANSCRIPTION FACTOR II F	FBgg0000335	GTF	FBgn0026441	ear
FBgg0000349	TFIIF	TRANSCRIPTION FACTOR II F	FBgg0000335	GTF	FBgn0010421	TfIIFbeta
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0030102	SmydA-9
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0262599	SmydA-3
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0036282	Smyd4-2
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0036839	SmydA-2
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0033917	SmydA-1
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0033061	SmydA-5
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0011566	Smyd3
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0033427	Smyd4-1
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0030257	SmydA-4
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0034182	SmydA-7
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0033633	Smyd4-3
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0034183	SmydA-6
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0038869	Smyd5
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0053548	SmydA-8
FBgg0000302	SMYD	SET AND MYND DOMAIN FAMILY	FBgg0000272	KMT	FBgn0027495	Smyd4-4
FBgg0001594	RNAHEL-U	UNCLASSIFIED RNA HELICASES	FBgg0001589	RNAHEL	FBgn0015778	rin
FBgg0001594	RNAHEL-U	UNCLASSIFIED RNA HELICASES	FBgg0001589	RNAHEL	FBgn0037232	Suv3
FBgg0000657	SLC44	SLC44 CHOLINE TRANSPORTER-LIKE FAMILY	FBgg0000686	SLC	FBgn0035523	Ctl1
FBgg0000657	SLC44	SLC44 CHOLINE TRANSPORTER-LIKE FAMILY	FBgg0000686	SLC	FBgn0039637	Ctl2
FBgg0000273	PRC1	POLYCOMB REPRESSIVE COMPLEX 1 (CORE SUBUNITS)	FBgg0000300	CHR-MOD-C	FBgn0003330	Sce
FBgg0000273	PRC1	POLYCOMB REPRESSIVE COMPLEX 1 (CORE SUBUNITS)	FBgg0000300	CHR-MOD-C	FBgn0004861	ph-p
FBgg0000273	PRC1	POLYCOMB REPRESSIVE COMPLEX 1 (CORE SUBUNITS)	FBgg0000300	CHR-MOD-C	FBgn0003042	Pc
FBgg0000273	PRC1	POLYCOMB REPRESSIVE COMPLEX 1 (CORE SUBUNITS)	FBgg0000300	CHR-MOD-C	FBgn0005624	Psc
FBgg0000273	PRC1	POLYCOMB REPRESSIVE COMPLEX 1 (CORE SUBUNITS)	FBgg0000300	CHR-MOD-C	FBgn0004860	ph-d
FBgg0000273	PRC1	POLYCOMB REPRESSIVE COMPLEX 1 (CORE SUBUNITS)	FBgg0000309	PCG-C	FBgn0003330	Sce
FBgg0000273	PRC1	POLYCOMB REPRESSIVE COMPLEX 1 (CORE SUBUNITS)	FBgg0000309	PCG-C	FBgn0004861	ph-p
FBgg0000273	PRC1	POLYCOMB REPRESSIVE COMPLEX 1 (CORE SUBUNITS)	FBgg0000309	PCG-C	FBgn0003042	Pc
FBgg0000273	PRC1	POLYCOMB REPRESSIVE COMPLEX 1 (CORE SUBUNITS)	FBgg0000309	PCG-C	FBgn0005624	Psc
FBgg0000273	PRC1	POLYCOMB REPRESSIVE COMPLEX 1 (CORE SUBUNITS)	FBgg0000309	PCG-C	FBgn0004860	ph-d
FBgg0000840	CLIG	CYCLO-LIGASES	FBgg0000812	CNLIG	FBgn0085453	Mthfs
FBgg0000840	CLIG	CYCLO-LIGASES	FBgg0000812	CNLIG	FBgn0000053	Gart
FBgg0001780	DNED	DENEDDYLASES	FBgg0001779	ULPP		
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0001743	PFC	FBgn0001217	Hsc70-2
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0001743	PFC	FBgn0013276	Hsp70Ab
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0001743	PFC	FBgn0001218	Hsc70-3
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0001743	PFC	FBgn0001220	Hsc70-5
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0001743	PFC	FBgn0001230	Hsp68
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0001743	PFC	FBgn0266599	Hsc70-4
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0001743	PFC	FBgn0013279	Hsp70Bc
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0001743	PFC	FBgn0013278	Hsp70Bb
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0001743	PFC	FBgn0013275	Hsp70Aa
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0001743	PFC	FBgn0001216	Hsc70-1
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0001743	PFC	FBgn0051354	Hsp70Bbb
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0001743	PFC	FBgn0013277	Hsp70Ba
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0001743	PFC	FBgn0035878	CG7182
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0000501	HSP	FBgn0001217	Hsc70-2
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0000501	HSP	FBgn0013276	Hsp70Ab
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0000501	HSP	FBgn0001218	Hsc70-3
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0000501	HSP	FBgn0001220	Hsc70-5
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0000501	HSP	FBgn0001230	Hsp68
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0000501	HSP	FBgn0266599	Hsc70-4
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0000501	HSP	FBgn0013279	Hsp70Bc
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0000501	HSP	FBgn0013278	Hsp70Bb
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0000501	HSP	FBgn0013275	Hsp70Aa
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0000501	HSP	FBgn0001216	Hsc70-1
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0000501	HSP	FBgn0051354	Hsp70Bbb
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0000501	HSP	FBgn0013277	Hsp70Ba
FBgg0000497	HSP70	HEAT SHOCK PROTEIN 70 CHAPERONES	FBgg0000501	HSP	FBgn0035878	CG7182
FBgg0001776	HPX	HEME PEROXIDASES	FBgg0001040	PX	FBgn0263986	cd
FBgg0001776	HPX	HEME PEROXIDASES	FBgg0001040	PX	FBgn0283531	Duox
FBgg0001776	HPX	HEME PEROXIDASES	FBgg0001040	PX	FBgn0261987	Pxt
FBgg0001776	HPX	HEME PEROXIDASES	FBgg0001040	PX	FBgn0032685	CG10211
FBgg0001776	HPX	HEME PEROXIDASES	FBgg0001040	PX	FBgn0011828	Pxn
FBgg0001776	HPX	HEME PEROXIDASES	FBgg0001040	PX	FBgn0038469	CG4009
FBgg0001776	HPX	HEME PEROXIDASES	FBgg0001040	PX	FBgn0038511	cysu
FBgg0001776	HPX	HEME PEROXIDASES	FBgg0001040	PX	FBgn0004577	Pxd
FBgg0001776	HPX	HEME PEROXIDASES	FBgg0001040	PX	FBgn0259233	CG42331
FBgg0001776	HPX	HEME PEROXIDASES	FBgg0001040	PX	FBgn0038465	Irc
FBgg0000462	SMN-C	SURVIVAL MOTOR NEURON COMPLEX			FBgn0011802	Gem3
FBgg0000462	SMN-C	SURVIVAL MOTOR NEURON COMPLEX			FBgn0052786	Gem4b
FBgg0000462	SMN-C	SURVIVAL MOTOR NEURON COMPLEX			FBgn0052783	Gem4c
FBgg0000462	SMN-C	SURVIVAL MOTOR NEURON COMPLEX			FBgn0036850	Gem2
FBgg0000462	SMN-C	SURVIVAL MOTOR NEURON COMPLEX			FBgn0250850	rig
FBgg0000462	SMN-C	SURVIVAL MOTOR NEURON COMPLEX			FBgn0036641	Smn
FBgg0000462	SMN-C	SURVIVAL MOTOR NEURON COMPLEX			FBgn0029686	Glos
FBgg0001004	OXRNADH-U	UNCLASSIFIED NAD(P)H OXIDOREDUCTASES	FBgg0001003	OXRNADH	FBgn0025628	CG4199
FBgg0001004	OXRNADH-U	UNCLASSIFIED NAD(P)H OXIDOREDUCTASES	FBgg0001003	OXRNADH	FBgn0036317	CG10948
FBgg0001004	OXRNADH-U	UNCLASSIFIED NAD(P)H OXIDOREDUCTASES	FBgg0001003	OXRNADH	FBgn0032754	CG10700
FBgg0001004	OXRNADH-U	UNCLASSIFIED NAD(P)H OXIDOREDUCTASES	FBgg0001003	OXRNADH	FBgn0011768	Fdh
FBgg0001054	DORS	DORSAL GROUP			FBgn0003495	spz
FBgg0001054	DORS	DORSAL GROUP			FBgn0003089	pip
FBgg0001054	DORS	DORSAL GROUP			FBgn0262473	Tl
FBgg0001054	DORS	DORSAL GROUP			FBgn0003882	tub
FBgg0001054	DORS	DORSAL GROUP			FBgn0003450	snk
FBgg0001054	DORS	DORSAL GROUP			FBgn0002926	ndl
FBgg0001054	DORS	DORSAL GROUP			FBgn0010441	pll
FBgg0001054	DORS	DORSAL GROUP			FBgn0000808	gd
FBgg0001054	DORS	DORSAL GROUP			FBgn0004003	wbl
FBgg0001054	DORS	DORSAL GROUP			FBgn0260632	dl
FBgg0001054	DORS	DORSAL GROUP			FBgn0000533	ea
FBgg0000666	SLC15	SLC15 FAMILY OF PEPTIDE TRANSPORTERS	FBgg0000686	SLC	FBgn0037730	CG9444
FBgg0000666	SLC15	SLC15 FAMILY OF PEPTIDE TRANSPORTERS	FBgg0000686	SLC	FBgn0028491	CG2930
FBgg0000666	SLC15	SLC15 FAMILY OF PEPTIDE TRANSPORTERS	FBgg0000686	SLC	FBgn0265575	yin
FBgg0000327	RAPGAP	RAP-LIKE GTPASE ACTIVATING PROTEINS	FBgg0000329	RASGAP	FBgn0039466	CG5521
FBgg0000327	RAPGAP	RAP-LIKE GTPASE ACTIVATING PROTEINS	FBgg0000329	RASGAP	FBgn0005198	gig
FBgg0000327	RAPGAP	RAP-LIKE GTPASE ACTIVATING PROTEINS	FBgg0000329	RASGAP	FBgn0264895	RapGAP1
FBgg0000327	RAPGAP	RAP-LIKE GTPASE ACTIVATING PROTEINS	FBgg0000329	RASGAP	FBgn0265597	rsh
FBgg0001043	MOOX-U	UNCLASSIFIED MONOOXYGENASES	FBgg0001708	MOOX	FBgn0029502	Coq7
FBgg0001043	MOOX-U	UNCLASSIFIED MONOOXYGENASES	FBgg0001708	MOOX	FBgn0030509	CG11162
FBgg0001043	MOOX-U	UNCLASSIFIED MONOOXYGENASES	FBgg0001708	MOOX	FBgn0261479	nero
FBgg0001043	MOOX-U	UNCLASSIFIED MONOOXYGENASES	FBgg0001708	MOOX	FBgn0036262	Miox
FBgg0001043	MOOX-U	UNCLASSIFIED MONOOXYGENASES	FBgg0001708	MOOX	FBgn0037933	Ho
FBgg0001043	MOOX-U	UNCLASSIFIED MONOOXYGENASES	FBgg0001708	MOOX	FBgn0030485	CG1998
FBgg0001200	DNAPOL	DNA POLYMERASES				
FBgg0000527	UPD	UNPAIRED FAMILY	FBgg0001105	RLIG	FBgn0053542	upd3
FBgg0000527	UPD	UNPAIRED FAMILY	FBgg0001105	RLIG	FBgn0004956	upd1
FBgg0000527	UPD	UNPAIRED FAMILY	FBgg0001105	RLIG	FBgn0030904	upd2
FBgg0001405	A28P	A28 ASPARTIC ENDOPEPTIDASES	FBgg0001398	APEPT	FBgn0030753	rngo
FBgg0001427	M24P	M24 METALLOEXOPEPTIDASES	FBgg0001400	MPEPT		
FBgg0001427	M24P	M24 METALLOEXOPEPTIDASES	FBgg0001524	M24		
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0032702	CG10376
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0086361	alph
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0039421	Nil
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0022768	Pp2C1
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0035228	CG12091
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0035143	Ppm1
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0027515	CG7115
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0031194	CG17598
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0029958	Pdp
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0039694	fig
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0259985	Mppe
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0032749	Phlpp
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0035425	CG17746
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0033021	CG10417
FBgg0000262	PPM	PPM FAMILY PROTEIN SERINE/THREONINE PHOSPHATASES	FBgg0000266	STP	FBgn0029949	CG15035
FBgg0001794	C-SHYD	CARBON-SULFUR HYDROLASES	FBgg0001302	HYD	FBgn0014455	Ahcy
FBgg0000386	DYNA-IC	AXONEMAL DYNEIN INTERMEDIATE CHAINS	FBgg0000384	DYN-IC		
FBgg0000297	ACF	ACF COMPLEX	FBgg0000314	ISWI	FBgn0011604	Iswi
FBgg0000297	ACF	ACF COMPLEX	FBgg0000314	ISWI	FBgn0027620	Acf
FBgg0000878	CPMS	CYCLIC PYRANOPTERIN MONOPHOSPHATE SYNTHASES	FBgg0000827	POLYA	FBgn0263241	Mocs1
FBgg0001782	NCISO	NUCLEIC ACID CONFORMATION ISOMERASES	FBgg0001730	MCISO		
FBgg0000758	ARID-TF	A-T RICH INTERACTION DOMAIN TRANSCRIPTION FACTORS	FBgg0000746	HTH	FBgn0004795	retn
FBgg0000758	ARID-TF	A-T RICH INTERACTION DOMAIN TRANSCRIPTION FACTORS	FBgg0000764	ARID	FBgn0004795	retn
FBgg0001518	M12	PEPTIDASE FAMILY M12				
FBgg0000502	HSP60-I	HEAT SHOCK PROTEIN 60 CHAPERONINS - GROUP I	FBgg0000503	HSP60	FBgn0032525	Hsp60D
FBgg0000502	HSP60-I	HEAT SHOCK PROTEIN 60 CHAPERONINS - GROUP I	FBgg0000503	HSP60	FBgn0011244	Hsp60B
FBgg0000502	HSP60-I	HEAT SHOCK PROTEIN 60 CHAPERONINS - GROUP I	FBgg0000503	HSP60	FBgn0031728	Hsp60C
FBgg0000502	HSP60-I	HEAT SHOCK PROTEIN 60 CHAPERONINS - GROUP I	FBgg0000503	HSP60	FBgn0015245	Hsp60A
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0027528	goe
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0039609	Nepl17
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0029769	frma
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0039611	Nepl18
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0039613	Nepl20
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0033742	Nepl10
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0039612	Nepl19
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0039277	Nepl16
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0031805	Nepl4
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0027578	Nepl21
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0039024	Nepl15
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0031808	Nepl5
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0259716	Nepl6
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0031678	Nepl3
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0039023	Nepl14
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0032442	Nepl7
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0039022	Nepl13
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0037727	Nepl12
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0037230	Nepl11
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0032585	Nepl8
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0001483	M-NPH	FBgn0032613	Nepl9
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0027528	goe
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0039609	Nepl17
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0029769	frma
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0039611	Nepl18
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0039613	Nepl20
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0033742	Nepl10
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0039612	Nepl19
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0039277	Nepl16
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0031805	Nepl4
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0027578	Nepl21
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0039024	Nepl15
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0031808	Nepl5
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0259716	Nepl6
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0031678	Nepl3
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0039023	Nepl14
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0032442	Nepl7
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0039022	Nepl13
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0037727	Nepl12
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0037230	Nepl11
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0032585	Nepl8
FBgg0000964	NEPL	NEPRILYSIN-LIKE METALLOENDOPEPTIDASES	FBgg0000963	M13	FBgn0032613	Nepl9
FBgg0000473	DGC	DYSTROPHIN GLYCOPROTEIN COMPLEX			FBgn0033739	Dyb
FBgg0000473	DGC	DYSTROPHIN GLYCOPROTEIN COMPLEX			FBgn0032013	Scgalpha
FBgg0000473	DGC	DYSTROPHIN GLYCOPROTEIN COMPLEX			FBgn0037130	Syn1
FBgg0000473	DGC	DYSTROPHIN GLYCOPROTEIN COMPLEX			FBgn0034072	Dg
FBgg0000473	DGC	DYSTROPHIN GLYCOPROTEIN COMPLEX			FBgn0034135	Syn2
FBgg0000473	DGC	DYSTROPHIN GLYCOPROTEIN COMPLEX			FBgn0260003	Dys
FBgg0000473	DGC	DYSTROPHIN GLYCOPROTEIN COMPLEX			FBgn0038042	Scgbeta
FBgg0000473	DGC	DYSTROPHIN GLYCOPROTEIN COMPLEX			FBgn0025391	Scgdelta
FBgg0000149	TRAPP	TRAPP COMPLEXES	FBgg0000159	TETH-C		
FBgg0000149	TRAPP	TRAPP COMPLEXES	FBgg0000345	RABGEF-C		
FBgg0001027	OXRSOR	SUPEROXIDE RADICAL OXIDOREDUCTASES	FBgg0000923	OXR		
FBgg0001107	PVF	PDGF- AND VEGF-RELATED FACTORS	FBgg0001105	RLIG	FBgn0031888	Pvf2
FBgg0001107	PVF	PDGF- AND VEGF-RELATED FACTORS	FBgg0001105	RLIG	FBgn0030964	Pvf1
FBgg0001107	PVF	PDGF- AND VEGF-RELATED FACTORS	FBgg0001105	RLIG	FBgn0085407	Pvf3
FBgg0000281	BAP	BRAHMA ASSOCIATED PROTEINS COMPLEX	FBgg0000294	BRM	FBgn0030093	Bap111
FBgg0000281	BAP	BRAHMA ASSOCIATED PROTEINS COMPLEX	FBgg0000294	BRM	FBgn0000042	Act5C
FBgg0000281	BAP	BRAHMA ASSOCIATED PROTEINS COMPLEX	FBgg0000294	BRM	FBgn0000043	Act42A
FBgg0000281	BAP	BRAHMA ASSOCIATED PROTEINS COMPLEX	FBgg0000294	BRM	FBgn0031947	Brd7-9
FBgg0000281	BAP	BRAHMA ASSOCIATED PROTEINS COMPLEX	FBgg0000294	BRM	FBgn0000212	brm
FBgg0000281	BAP	BRAHMA ASSOCIATED PROTEINS COMPLEX	FBgg0000294	BRM	FBgn0002783	mor
FBgg0000281	BAP	BRAHMA ASSOCIATED PROTEINS COMPLEX	FBgg0000294	BRM	FBgn0025716	Bap55
FBgg0000281	BAP	BRAHMA ASSOCIATED PROTEINS COMPLEX	FBgg0000294	BRM	FBgn0033015	d4
FBgg0000281	BAP	BRAHMA ASSOCIATED PROTEINS COMPLEX	FBgg0000294	BRM	FBgn0261885	osa
FBgg0000281	BAP	BRAHMA ASSOCIATED PROTEINS COMPLEX	FBgg0000294	BRM	FBgn0011715	Snr1
FBgg0000281	BAP	BRAHMA ASSOCIATED PROTEINS COMPLEX	FBgg0000294	BRM	FBgn0025463	Bap60
